id,AnnouncementsView,Discussion,Grade,NationalITy,ParentAnsweringSurvey,ParentschoolSatisfaction,Relation,SectionID,Semester,StageID,StudentAbsenceDays,Topic,VisITedResources,gender,raisedhands,class
603,21<x<50,21<x<69,2<x<12,USA,Yes,Bad,Father,A,S,MiddleSchool,Under-7,Biology,37<x<74,M,x<5,1
604,x>66,x>97,2<x<12,lebanon,Yes,Good,Mum,A,F,HighSchool,Above-7,Math,37<x<74,M,19<x<23,1
605,21<x<50,21<x<69,2<x<12,Tunis,No,Bad,Father,B,S,lowerlevel,Above-7,Biology,15<x<37,M,40<x<54,1
606,21<x<50,21<x<69,2<x<12,Syria,No,Bad,Father,C,S,MiddleSchool,Under-7,IT,x>90,F,40<x<54,1
607,x>66,x>97,2<x<12,Tunis,No,Good,Mum,C,F,lowerlevel,Above-7,French,37<x<74,M,x>80,1
608,50<x<66,70<x<80,2<x<12,Palestine,Yes,Good,Father,B,S,MiddleSchool,Under-7,French,37<x<74,F,19<x<23,1
609,x<0,21<x<69,2<x<12,venzuela,No,Bad,Father,C,S,HighSchool,Under-7,Quran,2<x<15,M,x<5,0
610,21<x<50,2<x<3,2<x<12,Jordan,Yes,Good,Father,A,F,MiddleSchool,Under-7,Science,37<x<74,M,5<x<7,0
611,21<x<50,13<x<21,2<x<12,venzuela,Yes,Bad,Mum,A,S,HighSchool,Under-7,IT,15<x<37,F,54<x<55,1
612,21<x<50,21<x<69,2<x<12,Lybia,No,Good,Mum,C,F,lowerlevel,Above-7,Spanish,15<x<37,M,55<x<80,1
613,50<x<66,13<x<21,2<x<12,Lybia,Yes,Good,Mum,A,F,HighSchool,Above-7,History,2<x<15,M,23<x<40,1
614,x>66,80<x<96,2<x<12,Lybia,No,Good,Mum,C,F,HighSchool,Above-7,IT,x>90,M,13<x<19,1
615,x>66,21<x<69,2<x<12,Iran,No,Bad,Father,B,S,lowerlevel,Above-7,Chemistry,15<x<37,M,23<x<40,1
616,12<x<20,21<x<69,2<x<12,Palestine,No,Good,Father,A,S,HighSchool,Under-7,Quran,37<x<74,M,x>80,1
617,2<x<12,x<2,2<x<12,Iraq,Yes,Good,Mum,C,F,MiddleSchool,Under-7,Geology,15<x<37,M,55<x<80,1
618,x>66,80<x<96,2<x<12,Iran,No,Bad,Father,A,F,lowerlevel,Under-7,Spanish,15<x<37,M,x>80,1
619,12<x<20,21<x<69,x<2,Palestine,No,Good,Mum,A,F,HighSchool,Above-7,French,2<x<15,F,13<x<19,0
620,21<x<50,21<x<69,2<x<12,lebanon,Yes,Bad,Mum,C,S,lowerlevel,Under-7,Math,2<x<15,M,x>80,1
621,50<x<66,21<x<69,2<x<12,Iran,No,Good,Mum,A,S,MiddleSchool,Above-7,Math,37<x<74,M,x>80,1
622,x>66,21<x<69,2<x<12,Egypt,Yes,Bad,Father,B,S,MiddleSchool,Above-7,English,2<x<15,F,40<x<54,1
623,2<x<12,70<x<80,2<x<12,Morocco,No,Bad,Mum,B,F,MiddleSchool,Under-7,French,76<x<90,M,7<x<10,1
624,21<x<50,5<x<10,x<2,Egypt,No,Good,Mum,C,F,lowerlevel,Under-7,Math,74<x<76,M,x<5,0
625,x>66,21<x<69,2<x<12,USA,No,Good,Father,C,S,MiddleSchool,Above-7,Biology,x>90,F,55<x<80,1
626,2<x<12,5<x<10,2<x<12,Tunis,No,Bad,Father,A,S,MiddleSchool,Above-7,Arabic,37<x<74,M,x>80,1
627,x>66,70<x<80,2<x<12,KW,No,Good,Father,B,F,lowerlevel,Under-7,English,37<x<74,F,x>80,1
628,50<x<66,21<x<69,2<x<12,KW,Yes,Good,Mum,B,S,HighSchool,Above-7,IT,37<x<74,F,x>80,1
629,12<x<20,21<x<69,2<x<12,Iraq,No,Bad,Father,C,F,lowerlevel,Above-7,Arabic,37<x<74,M,40<x<54,1
630,21<x<50,21<x<69,2<x<12,Tunis,Yes,Bad,Father,A,F,MiddleSchool,Under-7,Geology,2<x<15,F,13<x<19,1
631,x>66,5<x<10,2<x<12,Morocco,Yes,Good,Father,A,S,MiddleSchool,Under-7,Math,x>90,F,40<x<54,1
632,x>66,13<x<21,2<x<12,venzuela,No,Bad,Mum,C,F,MiddleSchool,Above-7,Biology,37<x<74,M,7<x<10,1
633,21<x<50,21<x<69,2<x<12,venzuela,No,Good,Mum,A,S,MiddleSchool,Under-7,Biology,2<x<15,F,x>80,1
634,21<x<50,x>97,2<x<12,Egypt,Yes,Good,Father,B,S,MiddleSchool,Under-7,Chemistry,76<x<90,F,55<x<80,1
635,x>66,21<x<69,2<x<12,venzuela,No,Bad,Father,A,F,HighSchool,Above-7,Quran,37<x<74,M,23<x<40,1
636,2<x<12,80<x<96,2<x<12,Tunis,Yes,Bad,Mum,A,F,MiddleSchool,Above-7,Science,2<x<15,M,23<x<40,0
637,x>66,21<x<69,2<x<12,Tunis,No,Bad,Father,C,S,HighSchool,Under-7,Geology,37<x<74,M,x>80,1
638,x>66,80<x<96,2<x<12,Syria,No,Bad,Mum,A,S,lowerlevel,Under-7,Science,15<x<37,F,55<x<80,1
639,50<x<66,21<x<69,x<2,Iran,Yes,Bad,Father,C,S,HighSchool,Under-7,History,74<x<76,M,x>80,1
640,x>66,21<x<69,2<x<12,Palestine,No,Good,Mum,C,S,MiddleSchool,Under-7,Biology,15<x<37,M,40<x<54,1
641,21<x<50,21<x<69,2<x<12,Morocco,Yes,Bad,Mum,C,F,HighSchool,Under-7,Math,37<x<74,F,x>80,1
642,21<x<50,80<x<96,2<x<12,KW,No,Bad,Mum,A,F,MiddleSchool,Above-7,Arabic,15<x<37,F,x<5,0
643,21<x<50,96<x<97,2<x<12,USA,No,Good,Father,C,S,HighSchool,Above-7,History,37<x<74,M,55<x<80,1
644,21<x<50,21<x<69,2<x<12,Jordan,No,Good,Father,A,F,HighSchool,Under-7,Spanish,76<x<90,M,13<x<19,1
645,x>66,3<x<5,2<x<12,Tunis,Yes,Good,Mum,B,S,HighSchool,Under-7,Spanish,2<x<15,F,55<x<80,1
646,21<x<50,21<x<69,x<2,SaudiArabia,No,Good,Mum,A,S,lowerlevel,Under-7,Biology,74<x<76,M,23<x<40,1
647,21<x<50,21<x<69,2<x<12,KW,No,Bad,Father,B,S,HighSchool,Under-7,Arabic,2<x<15,F,55<x<80,1
648,21<x<50,21<x<69,2<x<12,Lybia,No,Good,Mum,C,S,MiddleSchool,Under-7,History,15<x<37,M,55<x<80,1
649,21<x<50,x>97,2<x<12,Jordan,Yes,Good,Father,A,S,HighSchool,Under-7,History,37<x<74,F,55<x<80,1
650,x>66,10<x<13,2<x<12,USA,No,Good,Mum,A,F,lowerlevel,Above-7,French,x>90,M,40<x<54,1
651,21<x<50,80<x<96,2<x<12,Jordan,No,Bad,Mum,A,F,MiddleSchool,Above-7,History,76<x<90,F,x>80,1
652,x>66,21<x<69,x<2,Jordan,No,Good,Father,B,S,HighSchool,Under-7,Quran,15<x<37,M,x>80,1
653,21<x<50,21<x<69,2<x<12,Iran,No,Good,Father,A,F,lowerlevel,Above-7,Chemistry,76<x<90,M,x>80,1
654,21<x<50,5<x<10,2<x<12,USA,Yes,Bad,Father,C,F,MiddleSchool,Above-7,Biology,x<2,M,x>80,1
655,21<x<50,80<x<96,2<x<12,Palestine,Yes,Bad,Father,A,S,lowerlevel,Above-7,Biology,37<x<74,F,23<x<40,1
656,12<x<20,96<x<97,2<x<12,Morocco,Yes,Bad,Mum,C,F,lowerlevel,Above-7,French,76<x<90,M,19<x<23,1
657,12<x<20,21<x<69,2<x<12,Tunis,Yes,Good,Father,A,F,lowerlevel,Above-7,IT,x<2,M,55<x<80,1
658,21<x<50,21<x<69,2<x<12,Morocco,No,Good,Mum,C,S,MiddleSchool,Under-7,Arabic,37<x<74,F,5<x<7,1
659,12<x<20,21<x<69,2<x<12,Palestine,Yes,Bad,Mum,C,F,MiddleSchool,Under-7,Quran,x>90,F,23<x<40,1
660,2<x<12,13<x<21,2<x<12,Jordan,No,Bad,Mum,A,F,lowerlevel,Above-7,Chemistry,74<x<76,F,55<x<80,1
661,x>66,21<x<69,2<x<12,SaudiArabia,Yes,Good,Father,A,F,MiddleSchool,Under-7,Quran,37<x<74,F,55<x<80,1
662,50<x<66,96<x<97,2<x<12,lebanon,Yes,Bad,Father,A,F,lowerlevel,Under-7,IT,37<x<74,M,19<x<23,1
663,50<x<66,21<x<69,2<x<12,Iraq,No,Bad,Father,C,S,HighSchool,Under-7,Arabic,x>90,M,23<x<40,1
664,x>66,21<x<69,2<x<12,Palestine,Yes,Good,Father,A,F,MiddleSchool,Above-7,Geology,37<x<74,M,x>80,1
665,50<x<66,70<x<80,2<x<12,Palestine,Yes,Bad,Father,C,F,HighSchool,Under-7,Arabic,2<x<15,F,x>80,1
666,x>66,21<x<69,2<x<12,USA,Yes,Bad,Father,A,F,lowerlevel,Above-7,Chemistry,x>90,M,19<x<23,1
667,50<x<66,80<x<96,x<2,Iran,Yes,Good,Mum,A,F,lowerlevel,Above-7,Chemistry,x>90,M,13<x<19,1
668,2<x<12,21<x<69,2<x<12,Iran,Yes,Bad,Mum,C,F,HighSchool,Under-7,History,x>90,F,13<x<19,1
669,x>66,21<x<69,2<x<12,Morocco,No,Bad,Mum,A,F,HighSchool,Under-7,Math,37<x<74,M,23<x<40,1
670,x>66,10<x<13,2<x<12,Iran,Yes,Bad,Father,B,S,MiddleSchool,Above-7,Geology,37<x<74,F,x>80,1
671,2<x<12,70<x<80,2<x<12,Jordan,No,Bad,Father,A,F,MiddleSchool,Under-7,Chemistry,37<x<74,M,55<x<80,1
672,50<x<66,21<x<69,2<x<12,Tunis,No,Bad,Mum,A,F,HighSchool,Under-7,Chemistry,37<x<74,F,x>80,1
673,12<x<20,21<x<69,2<x<12,Tunis,No,Good,Mum,C,F,HighSchool,Above-7,Science,15<x<37,F,x>80,1
674,x>66,21<x<69,2<x<12,Iran,Yes,Good,Mum,A,S,MiddleSchool,Above-7,French,15<x<37,F,5<x<7,1
675,50<x<66,21<x<69,2<x<12,Iran,No,Bad,Father,B,F,lowerlevel,Above-7,Biology,37<x<74,F,13<x<19,1
676,x>66,80<x<96,2<x<12,Egypt,Yes,Good,Mum,B,F,HighSchool,Above-7,Spanish,15<x<37,M,23<x<40,1
677,50<x<66,21<x<69,x<2,Iraq,No,Bad,Mum,A,F,HighSchool,Above-7,Math,x>90,F,55<x<80,1
678,21<x<50,13<x<21,x<2,Jordan,Yes,Good,Father,B,S,MiddleSchool,Under-7,IT,x<2,M,x>80,1
679,50<x<66,10<x<13,2<x<12,Tunis,No,Bad,Mum,A,S,HighSchool,Above-7,History,76<x<90,F,19<x<23,1
680,50<x<66,80<x<96,2<x<12,Egypt,No,Good,Mum,B,F,MiddleSchool,Above-7,Chemistry,37<x<74,F,x>80,1
681,x>66,96<x<97,2<x<12,Syria,No,Bad,Father,A,S,lowerlevel,Above-7,Math,76<x<90,M,55<x<80,1
682,x>66,21<x<69,2<x<12,SaudiArabia,Yes,Good,Mum,C,S,HighSchool,Under-7,Math,2<x<15,F,19<x<23,1
683,2<x<12,70<x<80,2<x<12,lebanon,No,Good,Mum,A,F,lowerlevel,Under-7,Quran,37<x<74,F,x>80,1
684,50<x<66,70<x<80,2<x<12,Lybia,Yes,Good,Mum,C,S,HighSchool,Under-7,French,x>90,F,23<x<40,1
685,21<x<50,5<x<10,x<2,USA,Yes,Good,Father,C,F,HighSchool,Above-7,Arabic,x>90,F,55<x<80,1
686,21<x<50,21<x<69,2<x<12,Tunis,Yes,Bad,Mum,A,S,HighSchool,Above-7,Math,37<x<74,F,55<x<80,1
687,21<x<50,80<x<96,2<x<12,Lybia,Yes,Good,Father,C,F,lowerlevel,Above-7,Geology,37<x<74,F,5<x<7,0
688,2<x<12,21<x<69,2<x<12,Tunis,Yes,Bad,Mum,B,F,HighSchool,Under-7,Biology,37<x<74,F,x>80,1
689,50<x<66,80<x<96,2<x<12,Morocco,No,Good,Father,B,F,MiddleSchool,Under-7,History,37<x<74,F,55<x<80,1
690,x>66,5<x<10,2<x<12,Egypt,Yes,Bad,Mum,C,S,lowerlevel,Under-7,Chemistry,37<x<74,F,10<x<12,1
691,21<x<50,5<x<10,2<x<12,KW,Yes,Bad,Mum,C,F,lowerlevel,Under-7,IT,15<x<37,M,23<x<40,1
692,21<x<50,10<x<13,2<x<12,KW,Yes,Good,Father,C,F,MiddleSchool,Under-7,Math,x>90,F,55<x<80,1
693,x>66,70<x<80,2<x<12,Palestine,No,Good,Father,B,S,HighSchool,Above-7,Biology,76<x<90,F,55<x<80,1
694,x>66,2<x<3,2<x<12,KW,No,Bad,Mum,A,F,MiddleSchool,Above-7,Spanish,37<x<74,F,55<x<80,1
695,x>66,21<x<69,x<2,Syria,Yes,Bad,Father,C,S,lowerlevel,Above-7,Spanish,76<x<90,M,5<x<7,1
696,x>66,80<x<96,2<x<12,venzuela,No,Good,Father,A,S,HighSchool,Under-7,Arabic,37<x<74,M,55<x<80,1
697,x>66,21<x<69,2<x<12,Tunis,No,Bad,Mum,A,S,lowerlevel,Under-7,IT,76<x<90,M,23<x<40,1
698,2<x<12,21<x<69,2<x<12,Palestine,No,Good,Father,A,F,HighSchool,Above-7,Biology,2<x<15,F,23<x<40,0
699,12<x<20,70<x<80,2<x<12,KW,No,Bad,Mum,A,F,MiddleSchool,Under-7,Quran,15<x<37,M,55<x<80,1
700,x>66,80<x<96,2<x<12,USA,No,Bad,Father,C,S,lowerlevel,Above-7,French,76<x<90,F,x>80,1
701,x>66,21<x<69,2<x<12,venzuela,No,Bad,Mum,A,F,HighSchool,Under-7,Math,15<x<37,F,55<x<80,1
702,2<x<12,80<x<96,2<x<12,USA,No,Bad,Mum,B,F,MiddleSchool,Under-7,Spanish,15<x<37,F,13<x<19,1
703,50<x<66,21<x<69,2<x<12,Lybia,Yes,Bad,Mum,A,F,HighSchool,Above-7,English,15<x<37,F,40<x<54,1
704,21<x<50,21<x<69,x<2,Iran,No,Good,Mum,B,S,lowerlevel,Above-7,Quran,15<x<37,M,x<5,0
705,x>66,21<x<69,2<x<12,Iran,Yes,Good,Father,A,S,lowerlevel,Above-7,Arabic,76<x<90,M,x>80,1
706,50<x<66,2<x<3,2<x<12,venzuela,Yes,Good,Mum,C,F,HighSchool,Above-7,Math,74<x<76,F,23<x<40,1
707,2<x<12,21<x<69,2<x<12,venzuela,No,Bad,Father,A,S,lowerlevel,Under-7,Arabic,2<x<15,F,23<x<40,1
708,x>66,21<x<69,2<x<12,Iraq,Yes,Bad,Father,C,S,MiddleSchool,Under-7,History,2<x<15,F,40<x<54,1
709,12<x<20,2<x<3,2<x<12,Jordan,Yes,Good,Father,C,S,HighSchool,Under-7,Science,x>90,M,55<x<80,1
710,50<x<66,3<x<5,x<2,Morocco,Yes,Bad,Mum,A,S,lowerlevel,Under-7,IT,x>90,M,19<x<23,1
711,21<x<50,3<x<5,2<x<12,Jordan,No,Good,Father,C,F,HighSchool,Under-7,Biology,37<x<74,F,x>80,1
712,50<x<66,13<x<21,2<x<12,SaudiArabia,Yes,Good,Mum,A,S,lowerlevel,Under-7,Geology,76<x<90,M,55<x<80,1
713,x>66,21<x<69,x<2,Palestine,No,Bad,Father,A,S,lowerlevel,Under-7,Arabic,37<x<74,F,x>80,1
714,21<x<50,80<x<96,2<x<12,Syria,Yes,Good,Mum,A,F,HighSchool,Above-7,Arabic,37<x<74,M,19<x<23,1
715,21<x<50,70<x<80,2<x<12,venzuela,Yes,Good,Father,A,S,MiddleSchool,Above-7,Geology,76<x<90,M,12<x<13,1
716,21<x<50,80<x<96,2<x<12,KW,No,Bad,Mum,B,F,HighSchool,Under-7,Spanish,15<x<37,F,55<x<80,1
717,50<x<66,80<x<96,2<x<12,USA,No,Bad,Mum,A,F,HighSchool,Under-7,Geology,37<x<74,F,19<x<23,1
718,2<x<12,21<x<69,2<x<12,venzuela,Yes,Bad,Father,C,F,lowerlevel,Under-7,Quran,x<2,F,23<x<40,1
719,21<x<50,21<x<69,2<x<12,Tunis,Yes,Good,Mum,A,F,MiddleSchool,Above-7,IT,37<x<74,M,19<x<23,1
720,2<x<12,21<x<69,2<x<12,lebanon,No,Bad,Father,B,S,lowerlevel,Above-7,Biology,x>90,F,55<x<80,1
721,x>66,21<x<69,2<x<12,Morocco,No,Bad,Mum,A,F,MiddleSchool,Above-7,Arabic,2<x<15,F,13<x<19,1
722,50<x<66,x<2,2<x<12,lebanon,No,Bad,Mum,B,F,HighSchool,Above-7,French,x>90,F,x>80,1
723,2<x<12,5<x<10,2<x<12,Egypt,Yes,Good,Father,A,F,MiddleSchool,Above-7,Spanish,2<x<15,M,7<x<10,0
724,50<x<66,80<x<96,2<x<12,Egypt,Yes,Bad,Father,A,F,lowerlevel,Above-7,Biology,37<x<74,F,23<x<40,1
725,12<x<20,21<x<69,2<x<12,Egypt,Yes,Bad,Father,C,S,lowerlevel,Under-7,Science,37<x<74,F,40<x<54,1
726,21<x<50,21<x<69,2<x<12,Morocco,Yes,Good,Mum,B,F,HighSchool,Above-7,Arabic,15<x<37,F,40<x<54,1
727,21<x<50,70<x<80,x<2,Iran,Yes,Good,Mum,A,S,MiddleSchool,Under-7,Spanish,x>90,F,23<x<40,1
728,21<x<50,x>97,x<2,Palestine,Yes,Good,Father,B,S,HighSchool,Under-7,Chemistry,15<x<37,M,x<5,0
729,x>66,21<x<69,2<x<12,Jordan,Yes,Good,Father,A,S,HighSchool,Above-7,French,15<x<37,M,x>80,1
730,12<x<20,70<x<80,2<x<12,Morocco,Yes,Bad,Mum,B,F,HighSchool,Above-7,Arabic,2<x<15,M,7<x<10,0
731,x>66,80<x<96,2<x<12,USA,No,Bad,Mum,A,S,lowerlevel,Under-7,Quran,15<x<37,M,55<x<80,1
732,12<x<20,5<x<10,2<x<12,lebanon,No,Good,Mum,C,F,MiddleSchool,Under-7,Chemistry,76<x<90,F,13<x<19,1
733,50<x<66,70<x<80,2<x<12,Lybia,Yes,Good,Father,A,F,HighSchool,Under-7,IT,x>90,M,55<x<80,1
734,2<x<12,21<x<69,2<x<12,SaudiArabia,Yes,Bad,Mum,A,F,HighSchool,Above-7,English,76<x<90,F,55<x<80,1
735,21<x<50,5<x<10,2<x<12,Lybia,Yes,Good,Mum,B,F,HighSchool,Under-7,Math,x<2,F,55<x<80,1
736,x>66,21<x<69,x<2,Syria,Yes,Bad,Father,C,F,lowerlevel,Above-7,History,x>90,F,19<x<23,1
737,21<x<50,13<x<21,2<x<12,Tunis,Yes,Good,Mum,B,F,lowerlevel,Under-7,Quran,15<x<37,F,x>80,1
738,21<x<50,21<x<69,2<x<12,Morocco,Yes,Good,Father,A,F,HighSchool,Above-7,IT,37<x<74,F,55<x<80,1
739,21<x<50,80<x<96,2<x<12,lebanon,No,Good,Mum,B,S,lowerlevel,Above-7,Arabic,x>90,M,12<x<13,1
740,x>66,21<x<69,2<x<12,Iran,No,Bad,Father,A,F,lowerlevel,Above-7,Chemistry,2<x<15,F,5<x<7,0
741,21<x<50,21<x<69,2<x<12,lebanon,No,Bad,Mum,B,S,HighSchool,Above-7,French,15<x<37,M,x<5,1
742,x<0,70<x<80,x<2,Syria,No,Good,Mum,C,F,HighSchool,Above-7,Science,x>90,F,13<x<19,0
743,21<x<50,80<x<96,2<x<12,Iraq,Yes,Good,Father,B,F,lowerlevel,Above-7,French,74<x<76,M,19<x<23,1
744,12<x<20,80<x<96,2<x<12,Iran,No,Bad,Father,B,S,HighSchool,Above-7,Biology,37<x<74,M,55<x<80,1
745,50<x<66,13<x<21,2<x<12,Jordan,No,Good,Father,A,S,lowerlevel,Under-7,IT,x>90,F,55<x<80,1
746,50<x<66,80<x<96,2<x<12,KW,No,Bad,Mum,C,S,lowerlevel,Under-7,IT,37<x<74,F,40<x<54,1
747,21<x<50,80<x<96,2<x<12,KW,Yes,Good,Mum,B,F,HighSchool,Above-7,Arabic,37<x<74,M,5<x<7,1
748,0<x<2,5<x<10,2<x<12,Tunis,Yes,Bad,Mum,B,S,lowerlevel,Above-7,IT,37<x<74,F,55<x<80,1
749,12<x<20,21<x<69,2<x<12,Iran,Yes,Bad,Mum,A,F,HighSchool,Above-7,Spanish,37<x<74,F,x>80,1
750,x>66,80<x<96,2<x<12,Syria,No,Bad,Mum,A,S,HighSchool,Under-7,Biology,37<x<74,F,12<x<13,1
751,x>66,13<x<21,2<x<12,SaudiArabia,Yes,Bad,Mum,C,S,HighSchool,Above-7,Geology,37<x<74,M,55<x<80,1
752,50<x<66,70<x<80,2<x<12,SaudiArabia,Yes,Bad,Mum,B,S,HighSchool,Under-7,Arabic,x>90,F,x<5,1
753,21<x<50,21<x<69,2<x<12,Lybia,Yes,Good,Mum,B,F,lowerlevel,Under-7,Biology,37<x<74,F,55<x<80,1
754,x>66,80<x<96,x<2,Egypt,Yes,Good,Mum,B,F,lowerlevel,Above-7,English,x>90,M,55<x<80,1
755,x>66,70<x<80,2<x<12,KW,No,Good,Father,B,F,HighSchool,Above-7,Geology,2<x<15,M,10<x<12,0
756,x>66,80<x<96,2<x<12,Morocco,Yes,Bad,Father,B,F,HighSchool,Above-7,Biology,37<x<74,M,x>80,1
757,21<x<50,70<x<80,x<2,Palestine,No,Bad,Father,C,F,HighSchool,Above-7,Science,15<x<37,F,x>80,1
758,50<x<66,80<x<96,2<x<12,Egypt,No,Good,Mum,C,S,lowerlevel,Under-7,History,76<x<90,F,55<x<80,1
759,x>66,21<x<69,2<x<12,Iran,No,Bad,Mum,B,F,HighSchool,Above-7,Spanish,2<x<15,F,40<x<54,1
760,21<x<50,80<x<96,2<x<12,Palestine,No,Good,Mum,A,F,lowerlevel,Under-7,IT,2<x<15,F,7<x<10,0
761,2<x<12,21<x<69,2<x<12,SaudiArabia,Yes,Bad,Mum,A,F,lowerlevel,Above-7,Math,37<x<74,F,x<5,0
762,2<x<12,21<x<69,2<x<12,Lybia,Yes,Good,Father,B,F,HighSchool,Above-7,History,2<x<15,M,55<x<80,1
763,x>66,21<x<69,2<x<12,Tunis,Yes,Bad,Mum,A,F,HighSchool,Under-7,Biology,37<x<74,F,55<x<80,1
764,50<x<66,70<x<80,2<x<12,Iraq,No,Bad,Mum,A,S,HighSchool,Under-7,English,2<x<15,M,10<x<12,1
765,21<x<50,21<x<69,2<x<12,SaudiArabia,Yes,Bad,Mum,B,F,HighSchool,Under-7,Spanish,37<x<74,F,23<x<40,1
766,12<x<20,80<x<96,2<x<12,Palestine,Yes,Bad,Father,B,F,MiddleSchool,Above-7,French,76<x<90,F,x<5,0
767,x>66,21<x<69,2<x<12,lebanon,No,Bad,Father,B,F,HighSchool,Above-7,Arabic,76<x<90,M,40<x<54,1
768,21<x<50,70<x<80,2<x<12,Palestine,Yes,Good,Mum,B,S,HighSchool,Above-7,Quran,76<x<90,M,55<x<80,1
769,x>66,13<x<21,2<x<12,Syria,Yes,Bad,Father,B,F,lowerlevel,Above-7,Spanish,37<x<74,M,55<x<80,1
770,x>66,21<x<69,2<x<12,venzuela,No,Bad,Father,A,F,lowerlevel,Above-7,IT,76<x<90,F,5<x<7,1
771,50<x<66,21<x<69,2<x<12,USA,Yes,Bad,Father,A,F,lowerlevel,Above-7,Biology,2<x<15,F,7<x<10,0
772,x>66,80<x<96,2<x<12,Morocco,No,Good,Mum,A,S,HighSchool,Under-7,French,15<x<37,M,x<5,1
773,12<x<20,70<x<80,2<x<12,USA,Yes,Good,Mum,B,S,MiddleSchool,Above-7,Chemistry,76<x<90,F,23<x<40,1
774,2<x<12,21<x<69,2<x<12,Morocco,No,Bad,Mum,B,F,lowerlevel,Above-7,Geology,2<x<15,F,40<x<54,0
775,21<x<50,3<x<5,2<x<12,Egypt,No,Good,Mum,C,S,MiddleSchool,Under-7,Arabic,76<x<90,M,x>80,1
776,x>66,80<x<96,2<x<12,Palestine,Yes,Good,Mum,A,S,HighSchool,Above-7,French,2<x<15,F,23<x<40,1
777,12<x<20,80<x<96,2<x<12,Jordan,Yes,Good,Mum,B,F,lowerlevel,Under-7,Math,15<x<37,M,23<x<40,1
778,2<x<12,21<x<69,2<x<12,Egypt,No,Bad,Mum,C,S,MiddleSchool,Under-7,Chemistry,2<x<15,M,x>80,1
779,50<x<66,70<x<80,x<2,Syria,Yes,Bad,Mum,B,S,MiddleSchool,Under-7,IT,76<x<90,F,23<x<40,1
780,50<x<66,70<x<80,2<x<12,venzuela,Yes,Bad,Father,B,S,MiddleSchool,Under-7,Spanish,37<x<74,M,19<x<23,1
781,12<x<20,21<x<69,2<x<12,Iran,No,Bad,Father,A,F,HighSchool,Under-7,French,15<x<37,M,x>80,1
782,21<x<50,21<x<69,2<x<12,venzuela,No,Good,Father,A,S,lowerlevel,Under-7,History,15<x<37,M,55<x<80,1
783,21<x<50,70<x<80,2<x<12,Iraq,No,Good,Mum,A,S,MiddleSchool,Under-7,Chemistry,37<x<74,M,12<x<13,1
784,x>66,80<x<96,2<x<12,Morocco,Yes,Good,Father,C,S,HighSchool,Above-7,Quran,15<x<37,M,23<x<40,1
785,12<x<20,21<x<69,2<x<12,Jordan,Yes,Bad,Mum,C,S,MiddleSchool,Under-7,Science,15<x<37,F,x>80,1
786,50<x<66,13<x<21,2<x<12,lebanon,Yes,Good,Father,B,S,HighSchool,Above-7,Arabic,x>90,F,54<x<55,1
787,x>66,21<x<69,x<2,Tunis,Yes,Bad,Mum,C,F,lowerlevel,Above-7,Chemistry,15<x<37,M,55<x<80,1
788,21<x<50,21<x<69,2<x<12,venzuela,Yes,Bad,Father,C,S,MiddleSchool,Under-7,IT,x<2,F,55<x<80,1
789,21<x<50,21<x<69,x<2,Tunis,No,Bad,Mum,C,F,HighSchool,Under-7,Arabic,x>90,M,55<x<80,1
790,21<x<50,21<x<69,2<x<12,Lybia,Yes,Bad,Mum,B,F,MiddleSchool,Under-7,Spanish,76<x<90,M,x<5,1
791,21<x<50,80<x<96,2<x<12,Morocco,Yes,Bad,Father,C,S,lowerlevel,Above-7,IT,37<x<74,F,23<x<40,1
792,21<x<50,80<x<96,x<2,Morocco,No,Good,Father,C,S,lowerlevel,Under-7,English,37<x<74,F,5<x<7,0
793,x>66,21<x<69,2<x<12,KW,No,Bad,Mum,B,S,HighSchool,Above-7,Biology,15<x<37,M,23<x<40,1
794,21<x<50,21<x<69,2<x<12,Syria,No,Good,Father,C,F,HighSchool,Above-7,Quran,15<x<37,F,x>80,1
795,21<x<50,70<x<80,2<x<12,Morocco,Yes,Bad,Father,B,S,MiddleSchool,Under-7,Math,37<x<74,F,23<x<40,1
796,x>66,13<x<21,2<x<12,Jordan,No,Good,Mum,A,S,HighSchool,Above-7,Science,15<x<37,M,13<x<19,1
797,12<x<20,13<x<21,2<x<12,Palestine,Yes,Bad,Father,C,F,HighSchool,Above-7,Arabic,37<x<74,M,7<x<10,0
798,12<x<20,21<x<69,2<x<12,Syria,No,Bad,Mum,B,S,lowerlevel,Under-7,Quran,37<x<74,F,55<x<80,1
799,20<x<21,80<x<96,2<x<12,Jordan,No,Bad,Mum,A,F,HighSchool,Above-7,Chemistry,76<x<90,F,23<x<40,1
800,50<x<66,80<x<96,2<x<12,Palestine,No,Bad,Father,C,F,MiddleSchool,Above-7,Math,2<x<15,F,x>80,1
801,x>66,80<x<96,2<x<12,lebanon,No,Bad,Mum,B,F,HighSchool,Under-7,Biology,x>90,M,x>80,1
802,50<x<66,21<x<69,2<x<12,Tunis,No,Bad,Mum,C,F,HighSchool,Under-7,English,2<x<15,F,5<x<7,1
803,12<x<20,13<x<21,2<x<12,KW,No,Bad,Mum,C,F,lowerlevel,Above-7,Geology,37<x<74,M,55<x<80,1
804,2<x<12,21<x<69,2<x<12,Palestine,Yes,Good,Father,C,F,lowerlevel,Under-7,Quran,37<x<74,M,x<5,0
